ID,customerID,companyName,contactName,contactTitle,address,city,postalCode,country,phone
4a27a70e-8dda-47fa-9628-1a66d2343a40,PRIME,Prime Distribution Inc. - Div 1,Mia Anderson,Sales Representative,391 Pine St,Cologne,50667,Germany,069-0974321
5a092d59-1eff-4aef-bd81-b344b52e89c3,ALPHA,Alpha Services Corp - Div 1,Richard Thomas,Purchasing Manager,392 Maple Dr,London,EC1A 1BB,UK,(0151) 555-9898
b7a94c5a-3149-4b48-ab19-e2ddf7001c1a,BETAT,Beta Trading Ltd - Div 1,Charlotte Taylor,Marketing Manager,393 Cedar Rd,Hanoi,100000,Vietnam,0258-3567890
541e2413-660e-47a6-93e7-297a59bf7346,DELTA,Delta Logistics GmbH - Div 1,Joseph Moore,Order Administrator,394 Elm St,Singapore,018981,Singapore,6555-1234
13fc696f-8f12-4d98-bb50-161a572b1a70,SIGMA,Sigma Industries Co. - Div 1,Amelia Jackson,Accounting Manager,395 View Rd,Houston,77001,USA,(555) 014-3829
45cc3d1c-1a5e-430d-8960-759a1f8b4a7e,FALCO,Falcon Solutions S.A. - Div 1,Thomas Martin,Finance Director,396 Sunset Blvd,Hamburg,20095,Germany,040-0274321
f350fd80-35e7-458c-b100-b8f8570d5d94,TITAN,Titan Foods Partnership - Div 1,Evelyn Smith,Purchasing Agent,397 Lake St,Manchester,M1 1AE,UK,(0113) 555-7878
7bd82768-0d72-41f9-9e3c-0c23139a2fb8,AEROG,Aero Group LLC - Div 1,Charles Johnson,Inventory Manager,398 High St,Can Tho,900000,Vietnam,0225-3987123
01c24f46-e5db-45bd-b0f3-9ff3cc5318e6,HORIZ,Horizon Enterprises Inc. - Div 1,Abigail Williams,Logistics Coordinator,399 Park Ln,Singapore,018981,Singapore,6555-7766
3b4556fb-3b2a-4ac7-91d7-79f90b3eebf5,GLOBA,Global Ventures Corp - Div 1,John Brown,Owner,400 Main St,New York,10001,USA,(555) 019-2834
7ed200c4-a43e-4ea2-b36f-e750187156b1,APEXH,Apex Holdings Ltd - Div 1,Jane Jones,Sales Representative,401 Broadway,Frankfurt,60311,Germany,089-0874321
160aa895-5572-4ff7-b348-8dff89bac275,MATRI,Matrix Systems GmbH - Div 1,Michael Garcia,Purchasing Manager,402 Oak Ave,Glasgow,G1 1QX,UK,(0121) 555-3434
d83eb2f9-fdd9-4fb9-91d4-7cb1e4b8e008,SUMMI,Summit Technologies Co. - Div 1,Emily Miller,Marketing Manager,403 Pine St,Nha Trang,650000,Vietnam,0292-3487569
101856dc-4e12-4b9b-8435-b0393f584eaa,VORTE,Vortex Manufacturing S.A. - Div 1,William Davis,Order Administrator,404 Maple Dr,Singapore,018981,Singapore,6555-9988
40318cfd-a1f1-497f-b9b0-b1c9852e4973,ZENIT,Zenith Supply Partnership - Div 1,Olivia Rodriguez,Accounting Manager,405 Cedar Rd,Boston,02101,USA,(555) 013-4827
c975ac91-31f1-4181-ac4c-8859dc1db73e,NOVAD,Nova Distribution LLC - Div 1,James Martinez,Finance Director,406 Elm St,Cologne,50667,Germany,030-0074321
575e688f-d728-4625-9a1c-796bc4913a5d,INFIN,Infinity Services Inc. - Div 1,Sophia Hernandez,Purchasing Agent,407 View Rd,Liverpool,L1 1JR,UK,(0161) 555-1212
b1e19c91-e3b5-4f9d-be33-b117f7e05deb,QUANT,Quantum Trading Corp - Div 1,Robert Lopez,Inventory Manager,408 Sunset Blvd,Nha Trang,650000,Vietnam,0236-3987654
eb08b3ef-e39f-4404-85b1-004fbaf4e123,OMNIL,Omni Logistics Ltd - Div 1,Isabella Gonzalez,Logistics Coordinator,409 Lake St,Singapore,018981,Singapore,6555-4321
6aee3f16-a5d7-4a9f-a946-05dcd4485858,DYNAM,Dynamic Industries GmbH - Div 1,David Wilson,Owner,410 High St,Miami,33101,USA,(555) 011-3829
865680c1-4abb-4906-9440-3c8c7989239f,PRIME,Prime Solutions Co. - Div 1,Mia Anderson,Sales Representative,411 Park Ln,Hamburg,20095,Germany,0221-0474321
ae45cf32-6495-462e-98be-a1af8890076b,ALPHA,Alpha Foods S.A. - Div 1,Richard Thomas,Purchasing Manager,412 Main St,London,EC1A 1BB,UK,(0171) 555-2282
ef3aa661-d949-407a-a823-262d38f23be2,BETAG,Beta Group Partnership - Div 1,Charlotte Taylor,Marketing Manager,413 Broadway,Hanoi,100000,Vietnam,028-38765432
c68e9c25-4109-4dc0-b9c6-45f53ac2f9fd,DELTA,Delta Enterprises LLC - Div 1,Joseph Moore,Order Administrator,414 Oak Ave,Singapore,018981,Singapore,6555-8765
bef81314-6b9b-4215-ac17-a45e41fb0272,SIGMA,Sigma Partners Inc. - Div 1,Amelia Jackson,Accounting Manager,415 Pine St,Boston,02101,USA,(555) 015-8473
9778aac3-db9c-44bf-b937-8471366ff9c2,FALCO,Falcon Ventures Corp - Div 1,Thomas Martin,Finance Director,416 Maple Dr,Munich,80331,Germany,0711-0374321
880f2c58-c11d-424c-9f38-fe0cc7593a00,TITAN,Titan Holdings Ltd - Div 1,Evelyn Smith,Purchasing Agent,417 Cedar Rd,London,EC1A 1BB,UK,(0141) 555-7777
3ae30aeb-8e5a-46c1-94f8-409e78401649,AEROS,Aero Systems GmbH - Div 1,Charles Johnson,Inventory Manager,418 Elm St,Ho Chi Minh City,700000,Vietnam,024-34567890
c9c4c647-e4b8-4454-b3fd-1bf0358fe3cb,HORIZ,Horizon Technologies Co. - Div 1,Abigail Williams,Logistics Coordinator,419 View Rd,Singapore,018981,Singapore,6555-5678
5ffa4344-3085-45b9-adfe-bae62279719d,GLOBA,Global Supply S.A. - Div 1,John Brown,Owner,420 Sunset Blvd,Chicago,60601,USA,(555) 012-9847
4d06004d-8276-430a-b3f1-e053835b3c56,APEXD,Apex Distribution Partnership - Div 1,Jane Jones,Sales Representative,421 Lake St,Frankfurt,60311,Germany,069-0974321
89c29a93-be38-4386-b463-4c3874f34042,MATRI,Matrix Services LLC - Div 1,Michael Garcia,Purchasing Manager,422 High St,Leeds,LS1 1UR,UK,(0151) 555-9898
5652a2b2-f885-45a6-8fe1-3fd03f8b0905,SUMMI,Summit Trading Inc. - Div 1,Emily Miller,Marketing Manager,423 Park Ln,Can Tho,900000,Vietnam,0258-3567890
418608ce-9a28-421e-83d1-e6d199e1524a,VORTE,Vortex Logistics Corp - Div 1,William Davis,Order Administrator,424 Main St,Singapore,018981,Singapore,6555-1234
de2c820e-a05a-4b97-93cd-4da32189c686,ZENIT,Zenith Industries Ltd - Div 1,Olivia Rodriguez,Accounting Manager,425 Broadway,Seattle,98101,USA,(555) 014-3829
82848a78-2d3a-4773-9523-d2ae764f0d05,NOVAS,Nova Solutions GmbH - Div 1,James Martinez,Finance Director,426 Oak Ave,Berlin,10115,Germany,040-0274321
389e6617-1483-42ed-a9cc-30b820225a09,INFIN,Infinity Foods Co. - Div 1,Sophia Hernandez,Purchasing Agent,427 Pine St,Leeds,LS1 1UR,UK,(0113) 555-7878
9c59fb4b-f2f7-4e86-a25e-aec58fa94acc,QUANT,Quantum Group S.A. - Div 1,Robert Lopez,Inventory Manager,428 Maple Dr,Da Nang,550000,Vietnam,0225-3987123
e65c01ca-7a75-4038-a2c6-62661b8117eb,OMNIE,Omni Enterprises Partnership - Div 1,Isabella Gonzalez,Logistics Coordinator,429 Cedar Rd,Singapore,018981,Singapore,6555-7766
c7b8540f-6fb6-411a-95a9-cbe7d5eaacb7,DYNAM,Dynamic Partners LLC - Div 1,David Wilson,Owner,430 Elm St,Boston,02101,USA,(555) 019-2834
1be62b15-3e55-4b35-8cfe-2b003a874c56,PRIME,Prime Ventures Inc. - Div 1,Mia Anderson,Sales Representative,431 View Rd,Stuttgart,70173,Germany,089-0874321
3822d332-9935-4807-bad6-23d0370453a9,ALPHA,Alpha Holdings Corp - Div 1,Richard Thomas,Purchasing Manager,432 Sunset Blvd,Birmingham,B1 1AY,UK,(0121) 555-3434
11217787-5a77-4e82-a970-26510cb54220,BETAS,Beta Systems Ltd - Div 1,Charlotte Taylor,Marketing Manager,433 Lake St,Hai Phong,180000,Vietnam,0292-3487569
38b30a63-e0bd-458d-93e0-20553bd09d4a,DELTA,Delta Technologies GmbH - Div 1,Joseph Moore,Order Administrator,434 High St,Singapore,018981,Singapore,6555-9988
c442e01e-03f6-4337-871e-68b9c99e2826,SIGMA,Sigma Manufacturing Co. - Div 1,Amelia Jackson,Accounting Manager,435 Park Ln,Chicago,60601,USA,(555) 013-4827
69596b7e-b5d9-4a5b-a8ad-07d8c6ef2217,FALCO,Falcon Supply S.A. - Div 1,Thomas Martin,Finance Director,436 Main St,Munich,80331,Germany,030-0074321
420d0971-99bd-4dd3-ae00-014c96d6f889,TITAN,Titan Distribution Partnership - Div 1,Evelyn Smith,Purchasing Agent,437 Broadway,Liverpool,L1 1JR,UK,(0161) 555-1212
f0e76052-4e19-4c71-9b19-ca0ddbbffbbe,AEROS,Aero Services LLC - Div 1,Charles Johnson,Inventory Manager,438 Oak Ave,Ho Chi Minh City,700000,Vietnam,0236-3987654
524fa042-4360-4ef9-b7ac-fb065420967a,HORIZ,Horizon Trading Inc. - Div 1,Abigail Williams,Logistics Coordinator,439 Pine St,Singapore,018981,Singapore,6555-4321
37d4d022-d764-4dad-9c61-3af90f9debde,GLOBA,Global Industries Corp - Div 1,John Brown,Owner,440 Maple Dr,Chicago,60601,USA,(555) 011-3829
19d8b43e-0073-4215-8a4e-319fc6cb2d30,APEXS,Apex Solutions Ltd - Div 1,Jane Jones,Sales Representative,441 Cedar Rd,Frankfurt,60311,Germany,0221-0474321
0b766759-9183-4fda-9ccb-16c5ec3b2c70,MATRI,Matrix Foods GmbH - Div 1,Michael Garcia,Purchasing Manager,442 Elm St,Liverpool,L1 1JR,UK,(0171) 555-2282
aa93e3b3-fa0b-4ce3-bf51-221fb5e60397,SUMMI,Summit Group Co. - Div 1,Emily Miller,Marketing Manager,443 View Rd,Hai Phong,180000,Vietnam,028-38765432
312f4257-eb97-420c-a10e-6d59b3ebc82b,VORTE,Vortex Enterprises S.A. - Div 1,William Davis,Order Administrator,444 Sunset Blvd,Singapore,018981,Singapore,6555-8765
3400ebeb-1f9b-4f83-a7f4-c44bc9210d44,ZENIT,Zenith Partners Partnership - Div 1,Olivia Rodriguez,Accounting Manager,445 Lake St,San Francisco,94101,USA,(555) 015-8473
75fff7bd-989d-42d5-a089-c3786cf1c851,NOVAV,Nova Ventures LLC - Div 1,James Martinez,Finance Director,446 High St,Cologne,50667,Germany,0711-0374321
60dbbe46-5350-4349-8d00-df1154ba09fe,INFIN,Infinity Holdings Inc. - Div 1,Sophia Hernandez,Purchasing Agent,447 Park Ln,Leeds,LS1 1UR,UK,(0141) 555-7777
f709c11a-262e-487b-bdb2-59b51198c8b4,QUANT,Quantum Systems Corp - Div 1,Robert Lopez,Inventory Manager,448 Main St,Hai Phong,180000,Vietnam,024-34567890
1b894beb-1495-4c26-9f0e-0c09fe6a7b8a,OMNIT,Omni Technologies Ltd - Div 1,Isabella Gonzalez,Logistics Coordinator,449 Broadway,Singapore,018981,Singapore,6555-5678
2b38e4be-3c65-468b-96f5-a575111a9038,DYNAM,Dynamic Manufacturing GmbH - Div 1,David Wilson,Owner,450 Oak Ave,Miami,33101,USA,(555) 012-9847
461157a7-586b-4908-aadc-f85f01485fed,PRIME,Prime Supply Co. - Div 1,Mia Anderson,Sales Representative,451 Pine St,Berlin,10115,Germany,069-0974321
c46a84f9-c114-4b2e-af92-4399361a3aeb,ALPHA,Alpha Distribution S.A. - Div 1,Richard Thomas,Purchasing Manager,452 Maple Dr,Glasgow,G1 1QX,UK,(0151) 555-9898
b08b51cd-3623-481e-8ffe-c18c20879c97,BETAS,Beta Services Partnership - Div 1,Charlotte Taylor,Marketing Manager,453 Cedar Rd,Da Nang,550000,Vietnam,0258-3567890
26adb2d4-8920-4709-a717-1c9d645a1fa6,DELTA,Delta Trading LLC - Div 1,Joseph Moore,Order Administrator,454 Elm St,Singapore,018981,Singapore,6555-1234
70c54373-5eb4-4d66-8d6a-07fcfebf8510,SIGMA,Sigma Logistics Inc. - Div 1,Amelia Jackson,Accounting Manager,455 View Rd,Chicago,60601,USA,(555) 014-3829
47a9f5d7-fef2-4acb-8a32-9b8ab9bf88d0,FALCO,Falcon Industries Corp - Div 1,Thomas Martin,Finance Director,456 Sunset Blvd,Munich,80331,Germany,040-0274321
bb6e0407-f0db-40ae-b402-60b7961a3220,TITAN,Titan Solutions Ltd - Div 1,Evelyn Smith,Purchasing Agent,457 Lake St,London,EC1A 1BB,UK,(0113) 555-7878
68e18a36-ea15-46ff-8245-034956daa55f,AEROF,Aero Foods GmbH - Div 1,Charles Johnson,Inventory Manager,458 High St,Hai Phong,180000,Vietnam,0225-3987123
bea860da-e451-4186-8fba-3d7afb3cea0f,HORIZ,Horizon Group Co. - Div 1,Abigail Williams,Logistics Coordinator,459 Park Ln,Singapore,018981,Singapore,6555-7766
8133c495-271d-45b3-824a-1af7c0ea6b58,GLOBA,Global Partners S.A. - Div 1,John Brown,Owner,460 Main St,Seattle,98101,USA,(555) 019-2834
9edbe6d7-ae36-46df-ae32-887e90bfd09d,APEXV,Apex Ventures Partnership - Div 1,Jane Jones,Sales Representative,461 Broadway,Stuttgart,70173,Germany,089-0874321
b466932d-4a6e-4f7a-ae3f-e59b6d1d04e7,MATRI,Matrix Holdings LLC - Div 1,Michael Garcia,Purchasing Manager,462 Oak Ave,Liverpool,L1 1JR,UK,(0121) 555-3434
c700cbf0-eaf7-4e46-b7e5-e2a61c5ea87a,SUMMI,Summit Systems Inc. - Div 1,Emily Miller,Marketing Manager,463 Pine St,Nha Trang,650000,Vietnam,0292-3487569
5ca9ab3d-8715-44df-8ded-74fc53ba24d3,VORTE,Vortex Technologies Corp - Div 1,William Davis,Order Administrator,464 Maple Dr,Singapore,018981,Singapore,6555-9988
21ec08a0-04f7-43bd-ae67-9c43c7ca3221,ZENIT,Zenith Manufacturing Ltd - Div 1,Olivia Rodriguez,Accounting Manager,465 Cedar Rd,Boston,02101,USA,(555) 013-4827
a544c821-5018-48dc-843c-933587d08160,NOVAS,Nova Supply GmbH - Div 1,James Martinez,Finance Director,466 Elm St,Stuttgart,70173,Germany,030-0074321
c0e5345d-3623-4463-a5f2-6237970e621d,INFIN,Infinity Distribution Co. - Div 1,Sophia Hernandez,Purchasing Agent,467 View Rd,Glasgow,G1 1QX,UK,(0161) 555-1212
5b7e6dc1-df20-431b-9a26-07af9dc94147,QUANT,Quantum Services S.A. - Div 1,Robert Lopez,Inventory Manager,468 Sunset Blvd,Hanoi,100000,Vietnam,0236-3987654
987f85e9-7639-4f2b-8eab-42545a34ccc3,OMNIT,Omni Trading Partnership - Div 1,Isabella Gonzalez,Logistics Coordinator,469 Lake St,Singapore,018981,Singapore,6555-4321
a13b3c9d-4f97-46db-90e2-4991ed4f2375,DYNAM,Dynamic Logistics LLC - Div 1,David Wilson,Owner,470 High St,Miami,33101,USA,(555) 011-3829
534f5355-28fc-44a7-acbd-746eff20e131,PRIME,Prime Industries Inc. - Div 1,Mia Anderson,Sales Representative,471 Park Ln,Munich,80331,Germany,0221-0474321
a66cdabb-6164-4174-8a70-64079b855489,ALPHA,Alpha Solutions Corp - Div 1,Richard Thomas,Purchasing Manager,472 Main St,Birmingham,B1 1AY,UK,(0171) 555-2282
91fa5bbe-57fa-4885-b2de-b270e085593f,BETAF,Beta Foods Ltd - Div 1,Charlotte Taylor,Marketing Manager,473 Broadway,Da Nang,550000,Vietnam,028-38765432
ea45cba2-c246-4304-8ab3-af65cbd573a2,DELTA,Delta Group GmbH - Div 1,Joseph Moore,Order Administrator,474 Oak Ave,Singapore,018981,Singapore,6555-8765
1173c245-9d9c-47c4-9160-35accbfc2b48,SIGMA,Sigma Enterprises Co. - Div 1,Amelia Jackson,Accounting Manager,475 Pine St,New York,10001,USA,(555) 015-8473
f129ca8e-5197-419c-a6a7-f6c427be6418,FALCO,Falcon Partners S.A. - Div 1,Thomas Martin,Finance Director,476 Maple Dr,Hamburg,20095,Germany,0711-0374321
34a044cf-adf1-4996-912e-5f3f2c46bd39,TITAN,Titan Ventures Partnership - Div 1,Evelyn Smith,Purchasing Agent,477 Cedar Rd,London,EC1A 1BB,UK,(0141) 555-7777
830998e9-6088-44d0-82d3-bfe67bd2d1d4,AEROH,Aero Holdings LLC - Div 1,Charles Johnson,Inventory Manager,478 Elm St,Ho Chi Minh City,700000,Vietnam,024-34567890
a5f3ea11-9757-4b16-b121-4782a2da1f23,HORIZ,Horizon Systems Inc. - Div 1,Abigail Williams,Logistics Coordinator,479 View Rd,Singapore,018981,Singapore,6555-5678
24f2864f-912e-49c0-b2f0-104ec92374f3,GLOBA,Global Manufacturing Corp - Div 1,John Brown,Owner,480 Sunset Blvd,Los Angeles,90001,USA,(555) 012-9847
d135910b-845a-45dd-b285-36d97a9f09fa,APEXS,Apex Supply Ltd - Div 1,Jane Jones,Sales Representative,481 Lake St,Frankfurt,60311,Germany,069-0974321
8f608149-73f6-4732-87a6-30835276b01a,MATRI,Matrix Distribution GmbH - Div 1,Michael Garcia,Purchasing Manager,482 High St,Liverpool,L1 1JR,UK,(0151) 555-9898
0d50f6ab-7d45-4bfd-a68e-da4b92bd0522,SUMMI,Summit Services Co. - Div 1,Emily Miller,Marketing Manager,483 Park Ln,Hanoi,100000,Vietnam,0258-3567890
0a250764-8035-4f41-a44c-a6c27c4894eb,VORTE,Vortex Trading S.A. - Div 1,William Davis,Order Administrator,484 Main St,Singapore,018981,Singapore,6555-1234
e31d46e9-be79-461f-a00a-e8f4e7fe866d,ZENIT,Zenith Logistics Partnership - Div 1,Olivia Rodriguez,Accounting Manager,485 Broadway,Boston,02101,USA,(555) 014-3829
d3c215b7-03f7-4f21-bb12-645ed390be6e,NOVAI,Nova Industries LLC - Div 1,James Martinez,Finance Director,486 Oak Ave,Hamburg,20095,Germany,040-0274321
efb363c3-6d5d-400f-8828-968f9c5fdd8e,INFIN,Infinity Solutions Inc. - Div 1,Sophia Hernandez,Purchasing Agent,487 Pine St,Birmingham,B1 1AY,UK,(0113) 555-7878
0eb1559b-5f74-4d79-afd4-c064d1ca28cd,QUANT,Quantum Foods Corp - Div 1,Robert Lopez,Inventory Manager,488 Maple Dr,Da Nang,550000,Vietnam,0225-3987123
c1dd4993-c9c0-4d3e-ad9d-f0da77ea7fc2,OMNIG,Omni Group Ltd - Div 1,Isabella Gonzalez,Logistics Coordinator,489 Cedar Rd,Singapore,018981,Singapore,6555-7766
d1410142-f577-466a-b7b7-0cea8d7edd00,DYNAM,Dynamic Enterprises GmbH - Div 1,David Wilson,Owner,490 Elm St,Los Angeles,90001,USA,(555) 019-2834
24d0c489-9baa-4b9e-9a99-adec735a0f8b,PRIME,Prime Partners Co. - Div 1,Mia Anderson,Sales Representative,491 View Rd,Frankfurt,60311,Germany,089-0874321
0ba142dc-e900-4e2c-9700-9a696be18482,ALPHA,Alpha Ventures S.A. - Div 1,Richard Thomas,Purchasing Manager,492 Sunset Blvd,Liverpool,L1 1JR,UK,(0121) 555-3434
9f235274-f90f-4a48-9024-87f01286ef91,BETAH,Beta Holdings Partnership - Div 1,Charlotte Taylor,Marketing Manager,493 Lake St,Da Nang,550000,Vietnam,0292-3487569
b1920f19-977d-4c77-8e32-f237c484cbb6,DELTA,Delta Systems LLC - Div 1,Joseph Moore,Order Administrator,494 High St,Singapore,018981,Singapore,6555-9988
14e88fd1-65a2-4bea-abfd-e3d5e9c8b94d,SIGMA,Sigma Technologies Inc. - Div 1,Amelia Jackson,Accounting Manager,495 Park Ln,Houston,77001,USA,(555) 013-4827
d7a6d904-c334-4158-a0ee-5ebaeffd66c2,FALCO,Falcon Manufacturing Corp - Div 1,Thomas Martin,Finance Director,496 Main St,Stuttgart,70173,Germany,030-0074321
e97317c7-40aa-4964-a2e6-7fed2542cd59,TITAN,Titan Supply Ltd - Div 1,Evelyn Smith,Purchasing Agent,497 Broadway,Liverpool,L1 1JR,UK,(0161) 555-1212
d3be3e56-527c-468c-996f-963343b32027,AEROD,Aero Distribution GmbH - Div 1,Charles Johnson,Inventory Manager,498 Oak Ave,Nha Trang,650000,Vietnam,0236-3987654
180977fa-459a-471c-9f26-3ad054b57142,HORIZ,Horizon Services Co. - Div 1,Abigail Williams,Logistics Coordinator,499 Pine St,Singapore,018981,Singapore,6555-4321
1b7c7278-9391-4720-8d51-a88d4030061c,GLOBA,Global Logistics S.A. - Div 1,John Brown,Owner,500 Maple Dr,San Francisco,94101,USA,(555) 011-3829
fc72bfa0-d447-4e29-944f-e96a48b6e0ca,APEXI,Apex Industries Partnership - Div 1,Jane Jones,Sales Representative,501 Cedar Rd,Cologne,50667,Germany,0221-0474321
065820b2-9c11-4268-8f76-6a70fa4bf799,MATRI,Matrix Solutions LLC - Div 1,Michael Garcia,Purchasing Manager,502 Elm St,Manchester,M1 1AE,UK,(0171) 555-2282
970d122d-9304-4ada-b0d7-c6eaab236bbb,SUMMI,Summit Foods Inc. - Div 1,Emily Miller,Marketing Manager,503 View Rd,Nha Trang,650000,Vietnam,028-38765432
2a29cb1b-9f2e-4dba-b280-ac9ac86325be,VORTE,Vortex Group Corp - Div 1,William Davis,Order Administrator,504 Sunset Blvd,Singapore,018981,Singapore,6555-8765
19059bdf-8a9b-42a6-ae3c-622c150ccc20,ZENIT,Zenith Enterprises Ltd - Div 1,Olivia Rodriguez,Accounting Manager,505 Lake St,Houston,77001,USA,(555) 015-8473
f2ec973b-5312-484d-9716-ca950a20bf31,NOVAP,Nova Partners GmbH - Div 1,James Martinez,Finance Director,506 High St,Frankfurt,60311,Germany,0711-0374321
61de8075-5d00-4341-a149-185dd680c7cb,INFIN,Infinity Ventures Co. - Div 1,Sophia Hernandez,Purchasing Agent,507 Park Ln,Glasgow,G1 1QX,UK,(0141) 555-7777
a03133b0-6b04-40ad-bdf9-5f140ccc7059,QUANT,Quantum Holdings S.A. - Div 1,Robert Lopez,Inventory Manager,508 Main St,Hai Phong,180000,Vietnam,024-34567890
cc3f3d0f-27c7-44ac-aeb9-74b4de6fac44,OMNIS,Omni Systems Partnership - Div 1,Isabella Gonzalez,Logistics Coordinator,509 Broadway,Singapore,018981,Singapore,6555-5678
dcfaacd5-d082-41b0-adf3-b3e4ecb65a39,DYNAM,Dynamic Technologies LLC - Div 1,David Wilson,Owner,510 Oak Ave,New York,10001,USA,(555) 012-9847
26c55839-2b6a-4970-8afd-38b2017ac600,PRIME,Prime Manufacturing Inc. - Div 1,Mia Anderson,Sales Representative,511 Pine St,Berlin,10115,Germany,069-0974321
003d89d6-a498-4032-b1df-6164639d1d31,ALPHA,Alpha Supply Corp - Div 1,Richard Thomas,Purchasing Manager,512 Maple Dr,Liverpool,L1 1JR,UK,(0151) 555-9898
5cdc585a-c1f3-487b-a03b-95a6ccf417d7,BETAD,Beta Distribution Ltd - Div 1,Charlotte Taylor,Marketing Manager,513 Cedar Rd,Da Nang,550000,Vietnam,0258-3567890
4663923d-fdd6-49b7-bcda-cd7b5713d921,DELTA,Delta Services GmbH - Div 1,Joseph Moore,Order Administrator,514 Elm St,Singapore,018981,Singapore,6555-1234
791973d5-ecf1-4abd-ac79-370fa6040fa9,SIGMA,Sigma Trading Co. - Div 1,Amelia Jackson,Accounting Manager,515 View Rd,Boston,02101,USA,(555) 014-3829
95024c9f-dbe0-476d-b1a7-1bf43336e3d3,FALCO,Falcon Logistics S.A. - Div 1,Thomas Martin,Finance Director,516 Sunset Blvd,Cologne,50667,Germany,040-0274321
a5de4202-0e7f-4a5a-b258-bb61a073bddc,TITAN,Titan Industries Partnership - Div 1,Evelyn Smith,Purchasing Agent,517 Lake St,Glasgow,G1 1QX,UK,(0113) 555-7878
e5a3bcef-5453-4f78-8c1a-03cfac711092,AEROS,Aero Solutions LLC - Div 1,Charles Johnson,Inventory Manager,518 High St,Nha Trang,650000,Vietnam,0225-3987123
e580c961-677b-4ec1-97c0-a2acd48b070f,HORIZ,Horizon Foods Inc. - Div 1,Abigail Williams,Logistics Coordinator,519 Park Ln,Singapore,018981,Singapore,6555-7766
348e6f35-3950-4c81-8450-33262aa7fa31,GLOBA,Global Enterprises Corp - Div 1,John Brown,Owner,520 Main St,Chicago,60601,USA,(555) 019-2834
d9762194-7301-4bb6-9e3f-fadd57ee9441,APEXP,Apex Partners Ltd - Div 1,Jane Jones,Sales Representative,521 Broadway,Hamburg,20095,Germany,089-0874321
bdb43f63-26eb-42ce-a8a7-aae2186d2465,MATRI,Matrix Ventures GmbH - Div 1,Michael Garcia,Purchasing Manager,522 Oak Ave,London,EC1A 1BB,UK,(0121) 555-3434
6b01e530-54b4-4913-b12d-4f06d6faff6f,SUMMI,Summit Holdings Co. - Div 1,Emily Miller,Marketing Manager,523 Pine St,Hai Phong,180000,Vietnam,0292-3487569
f08993e9-1d7c-400f-b10f-944cee918e2e,VORTE,Vortex Systems S.A. - Div 1,William Davis,Order Administrator,524 Maple Dr,Singapore,018981,Singapore,6555-9988
d1d97490-b905-471a-8a2b-f17397de67bb,ZENIT,Zenith Technologies Partnership - Div 1,Olivia Rodriguez,Accounting Manager,525 Cedar Rd,San Francisco,94101,USA,(555) 013-4827
d7c9d519-fbfa-4adf-b1de-8f6ab3ab78ad,NOVAM,Nova Manufacturing LLC - Div 1,James Martinez,Finance Director,526 Elm St,Cologne,50667,Germany,030-0074321
cede5244-f49d-470e-8de1-fe71e8163137,INFIN,Infinity Supply Inc. - Div 1,Sophia Hernandez,Purchasing Agent,527 View Rd,Glasgow,G1 1QX,UK,(0161) 555-1212
bed58270-fb4a-4d99-a6fd-f0d278157f7a,QUANT,Quantum Distribution Corp - Div 1,Robert Lopez,Inventory Manager,528 Sunset Blvd,Da Nang,550000,Vietnam,0236-3987654
3274509d-2cbc-4e6a-af6a-af199a6463ce,OMNIS,Omni Services Ltd - Div 1,Isabella Gonzalez,Logistics Coordinator,529 Lake St,Singapore,018981,Singapore,6555-4321
86584cb9-c4b3-4deb-8f3b-94623dee27a2,DYNAM,Dynamic Trading GmbH - Div 1,David Wilson,Owner,530 High St,Seattle,98101,USA,(555) 011-3829
8bfb735f-ff16-4fd1-b9ce-95547e6a4feb,PRIME,Prime Logistics Co. - Div 1,Mia Anderson,Sales Representative,531 Park Ln,Stuttgart,70173,Germany,0221-0474321
1eae96b5-1832-4686-b7ec-95233191a1eb,ALPHA,Alpha Industries S.A. - Div 1,Richard Thomas,Purchasing Manager,532 Main St,Manchester,M1 1AE,UK,(0171) 555-2282
29c394b2-1b60-48ee-880a-0a3a05ed7af9,BETAS,Beta Solutions Partnership - Div 1,Charlotte Taylor,Marketing Manager,533 Broadway,Nha Trang,650000,Vietnam,028-38765432
c0066086-65b0-42b2-9f25-8ed180eed94e,DELTA,Delta Foods LLC - Div 1,Joseph Moore,Order Administrator,534 Oak Ave,Singapore,018981,Singapore,6555-8765
b0e4268c-c9be-4dc8-a8e9-a5fdf9e61cd5,SIGMA,Sigma Group Inc. - Div 1,Amelia Jackson,Accounting Manager,535 Pine St,New York,10001,USA,(555) 015-8473
44ae929a-e9cb-4058-a953-99bc62cbcfe9,FALCO,Falcon Enterprises Corp - Div 1,Thomas Martin,Finance Director,536 Maple Dr,Hamburg,20095,Germany,0711-0374321
