ID,createdAt,createdBy,modifiedAt,modifiedBy,name,description,isDeleted
5c68a79f-b22d-4e0a-a722-c6dcb56b0b07,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Confections #3,"High quality, select items in the Gluten-Free Confections #3 department.",false
b57d371d-4e1f-4c99-a524-9d10eaf7a04e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Grains #3,"High quality, select items in the Premium Grains #3 department.",false
c9b1a39e-c588-4ac6-b190-47c2f388bca6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Meats #3,"High quality, select items in the Organic Meats #3 department.",false
7b1014c1-991e-4d4a-9324-3cb927723cc3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Produce #3,"High quality, select items in the Gourmet Produce #3 department.",false
49b327be-5bdd-488d-a52f-8d00711a8b97,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Seafood #3,"High quality, select items in the Fresh Seafood #3 department.",false
b929caa4-fe69-45ab-bf2c-4436c0386012,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Snacks #3,"High quality, select items in the Selected Snacks #3 department.",false
be4c2ae5-f9ec-4aaf-8c92-f511ef78101d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Breads #3,"High quality, select items in the Signature Breads #3 department.",false
e8dc4b7b-0cf3-4eec-b781-95bea4cf1917,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Desserts #3,"High quality, select items in the Artisanal Desserts #3 department.",false
ca7854ec-ef63-4b23-a37e-50b4a134f420,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Sauces #3,"High quality, select items in the Local Sauces #3 department.",false
12edc68f-1e27-4b25-9543-3dd29e251bbc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Beverages #3,"High quality, select items in the Imported Beverages #3 department.",false
38c3e17a-e54b-4fce-8bfd-17e0cf067b25,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Spices #3,"High quality, select items in the Specialty Spices #3 department.",false
3db8e9b9-face-41f3-bb1f-8fdab1758c2f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Oils #3,"High quality, select items in the Deluxe Oils #3 department.",false
3563c90f-c878-419d-b364-d20068f23470,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Extracts #3,"High quality, select items in the Traditional Extracts #3 department.",false
dcb17c79-76bf-46cc-ab27-060c39b2cc72,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Beverages #3,"High quality, select items in the Vintage Beverages #3 department.",false
59b3559c-f3c6-49ee-8778-c2b29aaba560,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Condiments #3,"High quality, select items in the Eco-Friendly Condiments #3 department.",false
ddbf3397-3134-43c7-b4ad-954ec3413f2d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Confections #3,"High quality, select items in the Diet Confections #3 department.",false
a863c894-f3f5-49a3-80c3-bdfdc3ebab42,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Dairy #3,"High quality, select items in the Gluten-Free Dairy #3 department.",false
115fcc12-edfc-450b-bdb2-5831a4e088a3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Meats #3,"High quality, select items in the Premium Meats #3 department.",false
60851a4e-1a6c-4fe4-bf5c-c0745ccaa734,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Produce #3,"High quality, select items in the Organic Produce #3 department.",false
b578131f-fb18-4d65-8928-75b0c1388197,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Seafood #3,"High quality, select items in the Gourmet Seafood #3 department.",false
3866baff-1b5e-4cb6-85ca-4ada9bf4644e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Snacks #3,"High quality, select items in the Fresh Snacks #3 department.",false
49ac0160-7200-4136-b565-485a0d4c8893,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Breads #3,"High quality, select items in the Selected Breads #3 department.",false
3e43ee10-4bd1-44b9-84ba-748a7dc7553d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Desserts #3,"High quality, select items in the Signature Desserts #3 department.",false
83ecc82e-745c-4bad-8ea1-c8f957f33da6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Sauces #3,"High quality, select items in the Artisanal Sauces #3 department.",false
5fc314c0-66b6-4448-86af-0188929119ac,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Beverages #3,"High quality, select items in the Local Beverages #3 department.",false
a23bdf20-d33d-43b1-983e-77cf732c03d1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Spices #3,"High quality, select items in the Imported Spices #3 department.",false
4e01b137-62a6-4189-8958-6374679cfa3a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Oils #3,"High quality, select items in the Specialty Oils #3 department.",false
d9e90b70-6026-455d-a055-79d54fcf28f0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Extracts #3,"High quality, select items in the Deluxe Extracts #3 department.",false
62ac4ec8-affc-4e7e-a70a-dd964cef9e91,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Beverages #3,"High quality, select items in the Traditional Beverages #3 department.",false
f81b4264-5a11-4b69-816c-533a8db5a332,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Condiments #3,"High quality, select items in the Vintage Condiments #3 department.",false
bc1abadc-cf23-4baf-a7eb-9923449fca80,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Confections #3,"High quality, select items in the Eco-Friendly Confections #3 department.",false
0d523ee5-9d07-438a-9219-af4f53e62712,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Dairy #3,"High quality, select items in the Diet Dairy #3 department.",false
2ec043f0-8ca0-44e6-954e-97f042006608,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Grains #3,"High quality, select items in the Gluten-Free Grains #3 department.",false
16a4246b-ddbf-41af-8723-848a1d4e7b6a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Produce #3,"High quality, select items in the Premium Produce #3 department.",false
6fba855f-f6fe-4301-ab89-35bfd098e7d5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Seafood #3,"High quality, select items in the Organic Seafood #3 department.",false
38710fab-4538-4b71-b5f9-61ec6c971c64,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Snacks #3,"High quality, select items in the Gourmet Snacks #3 department.",false
1f6a338d-6a52-49a7-ac9f-54053e8397d2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Breads #3,"High quality, select items in the Fresh Breads #3 department.",false
3016bcee-da56-4558-b5a9-cc7b53e3ddcc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Desserts #3,"High quality, select items in the Selected Desserts #3 department.",false
6ac76d91-2bd1-4953-b3e2-26189ef01f88,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Sauces #3,"High quality, select items in the Signature Sauces #3 department.",false
f8ee2acf-25b9-4d09-94aa-510a09c25024,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Beverages #3,"High quality, select items in the Artisanal Beverages #3 department.",false
0033e8cd-3c3f-4005-8e04-69217e90fa15,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Spices #3,"High quality, select items in the Local Spices #3 department.",false
a616e2ee-b5a5-4dd2-b785-0785562aea66,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Oils #3,"High quality, select items in the Imported Oils #3 department.",false
cacd75d3-33a9-45fc-b263-06640d2ea29d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Extracts #3,"High quality, select items in the Specialty Extracts #3 department.",false
29c9269d-e025-4382-b6b6-94cb5ca18530,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Beverages #3,"High quality, select items in the Deluxe Beverages #3 department.",false
fbceff31-7736-45c1-ac26-04c84826ffc3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Condiments #3,"High quality, select items in the Traditional Condiments #3 department.",false
3613c0dc-19ba-47a2-9191-855bfae1bcd7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Confections #3,"High quality, select items in the Vintage Confections #3 department.",false
7340f79d-261e-4b4f-8b86-c168ef8a88c3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Dairy #3,"High quality, select items in the Eco-Friendly Dairy #3 department.",false
793f1e9c-54b5-42e5-b4cb-87a42e5d954a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Grains #3,"High quality, select items in the Diet Grains #3 department.",false
b3960921-728b-47e4-8743-4bfdb0222f33,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Meats #3,"High quality, select items in the Gluten-Free Meats #3 department.",false
fcdea229-607e-4891-b776-a28a9dc29c0c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Seafood #3,"High quality, select items in the Premium Seafood #3 department.",false
453c7e22-856e-4a22-8bd9-93e1a302a0bc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Snacks #3,"High quality, select items in the Organic Snacks #3 department.",false
c590c6fe-c57f-43cf-b99b-1a4cb916d1a4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Breads #3,"High quality, select items in the Gourmet Breads #3 department.",false
4fa60d1a-b728-4b24-a9c5-129acfd35ca9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Desserts #3,"High quality, select items in the Fresh Desserts #3 department.",false
1b9b9743-cd52-466d-82a8-3f116030b878,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Sauces #3,"High quality, select items in the Selected Sauces #3 department.",false
5db45bcd-c395-4046-8eeb-9aad8d26bcba,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Beverages #3,"High quality, select items in the Signature Beverages #3 department.",false
19e55307-8ae3-4563-a42e-3c04b93b9f54,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Spices #3,"High quality, select items in the Artisanal Spices #3 department.",false
944bb25b-9b56-472f-900c-2cea331f9fca,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Oils #3,"High quality, select items in the Local Oils #3 department.",false
d05e820d-8604-4d36-9cb1-34a0926d4ab3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Extracts #3,"High quality, select items in the Imported Extracts #3 department.",false
f79ae20b-5813-4932-ae7a-fda853ea7abd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Beverages #3,"High quality, select items in the Specialty Beverages #3 department.",false
b7c143b8-f168-4e22-9f7d-8a3ae7345b07,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Condiments #3,"High quality, select items in the Deluxe Condiments #3 department.",false
9a75b5a4-6b44-4066-bc67-412953308198,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Confections #3,"High quality, select items in the Traditional Confections #3 department.",false
9cb06fec-7dec-4271-836b-29d40b77a7f1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Dairy #3,"High quality, select items in the Vintage Dairy #3 department.",false
4674e988-8a41-435b-a2bf-8d6e414fc5d3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Grains #3,"High quality, select items in the Eco-Friendly Grains #3 department.",false
738a6b56-ff3d-4e2c-8379-f78fe31fecf6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Meats #3,"High quality, select items in the Diet Meats #3 department.",false
8d0b855d-bf30-4f53-94b5-f806a02fc6b9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Produce #3,"High quality, select items in the Gluten-Free Produce #3 department.",false
33a5f41c-714a-4282-9803-06187208cd02,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Snacks #3,"High quality, select items in the Premium Snacks #3 department.",false
a9993f69-fe87-4b4d-b329-6f988a60d62c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Breads #3,"High quality, select items in the Organic Breads #3 department.",false
89f79d9b-065b-4aee-84c7-2ae1844ea435,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Desserts #3,"High quality, select items in the Gourmet Desserts #3 department.",false
9af8f6fc-05e7-4630-a715-d228cf8afc9a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Sauces #3,"High quality, select items in the Fresh Sauces #3 department.",false
f0c27090-7816-4b6e-ac08-898a68c5b39d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Beverages #3,"High quality, select items in the Selected Beverages #3 department.",false
2bcae307-9137-479a-8a6c-12aa66673d06,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Spices #3,"High quality, select items in the Signature Spices #3 department.",false
ecfac534-fc35-4ea1-af2b-28683e4f6338,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Oils #3,"High quality, select items in the Artisanal Oils #3 department.",false
c18076a1-094c-4603-b102-854f9c608ea8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Extracts #3,"High quality, select items in the Local Extracts #3 department.",false
5f8e8c6b-d358-4f4a-98b5-2741e6bc42df,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Beverages #3,"High quality, select items in the Imported Beverages #3 department.",false
f72e71ac-0b05-478f-82f5-ac9ffb9f791d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Condiments #3,"High quality, select items in the Specialty Condiments #3 department.",false
295b1585-5c70-4af7-98d2-515ddba3f969,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Confections #3,"High quality, select items in the Deluxe Confections #3 department.",false
630a5567-087c-4f87-9571-c10bc6c1e980,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Dairy #3,"High quality, select items in the Traditional Dairy #3 department.",false
483b9ca6-8785-4cf4-bd96-94fa03214882,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Grains #3,"High quality, select items in the Vintage Grains #3 department.",false
60508cbb-236a-499a-8d3a-0e596827bc51,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Meats #3,"High quality, select items in the Eco-Friendly Meats #3 department.",false
cc2b1ed2-b3d2-4d58-a4d9-0dce164a2251,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Produce #3,"High quality, select items in the Diet Produce #3 department.",false
3a85741d-a0b5-4d3e-b06d-7c15d75cf630,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Seafood #3,"High quality, select items in the Gluten-Free Seafood #3 department.",false
c685312a-006b-47e8-ae71-68e4f8fa5b85,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Breads #3,"High quality, select items in the Premium Breads #3 department.",false
5ee4c54c-47f3-45af-af73-c9f43be5cb46,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Desserts #3,"High quality, select items in the Organic Desserts #3 department.",false
c9db3d76-fdd2-4ab8-a284-6715e3438966,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Sauces #3,"High quality, select items in the Gourmet Sauces #3 department.",false
0cac78d1-85d7-4509-8a7e-448e22c5f4b1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Beverages #3,"High quality, select items in the Fresh Beverages #3 department.",false
715482ed-cf1e-4899-b6c7-79994c32b5da,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Spices #3,"High quality, select items in the Selected Spices #3 department.",false
aa25bb87-e3d1-4b50-8bf6-50a91af9e223,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Oils #3,"High quality, select items in the Signature Oils #3 department.",false
2ba9e64c-ac0a-469f-a7e2-6789517e34d4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Extracts #3,"High quality, select items in the Artisanal Extracts #3 department.",false
93bbe643-ed02-45c5-bc28-3d6f4700cc94,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Beverages #3,"High quality, select items in the Local Beverages #3 department.",false
02ec496a-6770-4fd4-aa7b-3c407c4b5ca7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Condiments #3,"High quality, select items in the Imported Condiments #3 department.",false
a900483b-3aff-45f9-8c26-7aa353d744b7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Confections #3,"High quality, select items in the Specialty Confections #3 department.",false
648b102a-b0fd-49a2-8622-9c133c65c9ea,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Dairy #3,"High quality, select items in the Deluxe Dairy #3 department.",false
948de25f-4bd2-4489-8dc6-b09be02070e9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Grains #3,"High quality, select items in the Traditional Grains #3 department.",false
ce0666bb-d05d-476a-a85b-a9cc64f49b77,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Meats #3,"High quality, select items in the Vintage Meats #3 department.",false
93744d9c-4de3-4f59-b7e0-ff9001809a59,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Produce #3,"High quality, select items in the Eco-Friendly Produce #3 department.",false
010bd082-05b6-4434-989b-bda0569b98a5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Seafood #3,"High quality, select items in the Diet Seafood #3 department.",false
a59c46f4-2ca8-4bf4-9170-534e0fb2f477,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Snacks #3,"High quality, select items in the Gluten-Free Snacks #3 department.",false
de1e9633-4b78-4a1e-a3cb-a29ca5b650d5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Desserts #3,"High quality, select items in the Premium Desserts #3 department.",false
